source_id,ra,dec,phot_g_mean_mag
5330109153698032640,134.71758473336595,-47.23444458894849,5.106528
3713442334873623936,205.7641509760706,3.537569768634904,5.10714
5245345500221851264,153.37725184792197,-66.37275973936202,5.1071687
66010696701152384,61.09029732357322,24.105949858002553,5.1078277
6671409195215967616,297.55864369278214,-47.55743756651159,5.1082873
4267953429183603200,288.42796658095267,2.293693638657779,5.1089396
4025850731201819392,175.26250050618376,34.19993957543697,5.1109953
2235104382453048320,298.3224589536018,57.523517635885014,5.111099
4967177781457918976,37.00719699757215,-33.81101542618449,5.111584
5946524474946813184,265.51510554874733,-50.510773813700325,5.112096
6425251116105939584,310.4879213619988,-66.7607839328195,5.1128335
2198430859305721344,332.95511827449997,56.83993042936889,5.1129427
3035364717939082368,112.34209294269067,-10.326684004259068,5.113252
5278762854038923008,96.36913851401884,-69.68940761792547,5.1132708
2802425379926374144,9.981682169159237,21.43837170198038,5.113717
16370186245017600,52.60189379567805,11.336366312512377,5.1155972
5522096008597568000,130.48708723542606,-45.410691833782316,5.1157784
613405996559515136,146.59712410417234,11.81012154450797,5.116062
164262059326729088,61.7514381847838,29.00134411387584,5.1164393
2665976777193321600,347.9340903690832,8.720092977700189,5.116712
4369449557996050560,265.0497219562628,-2.152336977125038,5.116931
4506124621465681536,284.77397950632314,13.621689416772112,5.117089
2419364634139939840,357.63885789838315,-14.401593404852854,5.117221
5196984512053389056,131.47912612768388,-79.50401366272145,5.117493
2089390440050972416,299.9741265716999,52.14986686419233,5.119159
3063621307772865920,122.88732123397443,-7.77265125771972,5.119308
2298389355466272256,307.0617422216197,81.42277955572614,5.120014
818464227945910016,142.16657382977394,45.60090611585789,5.1204247
2309813109479463040,2.9343520768768716,-35.132557218922194,5.12059
25792554218535296,41.24047883463906,12.445372394055434,5.1208315
2562879832464178432,19.449604930106762,3.6143719327151964,5.1231375
5088686391991213568,57.148621307136345,-20.903053115840027,5.1235414
6581319743624477440,316.60650160121304,-41.38601822875802,5.1238527
442550823139950080,49.65741687861714,50.22206770561449,5.124061
1165987658411091200,233.70042698053408,10.537768209422754,5.124504
4270433862989683328,277.4208772617265,-1.9854561387969905,5.1258183
4710627809932009344,16.828466602796897,-61.77533875169585,5.1259003
2349940954566607488,11.184668731777494,-22.005769628203897,5.1266494
676768820148924416,121.94117872458763,21.581511839420184,5.1279187
1459096361497303168,207.7884545225243,34.664156798637364,5.128133
1556189972738829184,199.5602148601814,49.68213630008292,5.128485
5208326524249246976,111.40805891665264,-79.09416803491953,5.1289735
4984231417260290048,21.17004353728751,-41.492703561206255,5.1293077
3356702213833773440,96.36738116624356,14.721972487527895,5.129608
5942196311827421568,247.42634385880945,-46.243249131461596,5.129825
1738927465244452736,320.72363034375405,6.811187579339641,5.129973
653239928447149056,121.26854590934383,13.117936547772764,5.13089
2858826134543154304,7.530907981516181,29.751305905392798,5.130911
6318004477053626368,233.61033936856268,-9.183552958944956,5.1309476
2042936967135806848,286.8571936144978,32.501841609844206,5.130968
6581920184349861120,318.26385379480524,-39.42542359574432,5.1315618
4564651045592442368,253.73014486036172,20.958501646077245,5.1342406
4691986930313219072,13.751384271528654,-69.52727838786237,5.136412
1687031134888475008,204.29527500408673,71.24221782928295,5.136686
6055103928246312960,190.70931703328822,-63.05864217078729,5.1368504
6081364732673284864,194.26791767469845,-51.198822587115494,5.1372023
5186208817062871168,44.15577239792692,-3.7125188352025327,5.1372757
3169225963647395712,112.95186858704972,17.085709082339218,5.137375
5223670449536556672,135.28567570770042,-68.6839196246757,5.1375165
3798620396870508032,171.0096258046934,1.4077621343557676,5.1379
1837238235869960448,303.5606032657661,28.694732208010468,5.1382403
6522301330997312128,356.8167179320015,-50.22656205245441,5.138291
5542859770291048704,125.33764465327565,-36.484145082370105,5.1399207
5494400036544339072,90.53904321511882,-60.09679332490096,5.1406813
2059103120983068160,301.58946185267433,35.97051293011698,5.140914
3205095125321700480,69.40074849308137,-2.473833383625505,5.1411705
4676744263177186176,63.7022455994885,-62.1913760533171,5.1416836
3802624032239788544,162.1688932382709,-1.9588596733634671,5.142053
6723805631578978816,278.08906531444217,-39.70416790161313,5.1422296
4925493135282368128,12.67205405094719,-50.98662110616501,5.1427345
2348351713587309568,7.594268032172014,-23.787621485801964,5.143498
163841083812606592,61.651825232975455,27.599669853400158,5.1445436
3380338312213644416,102.99975006953139,23.601682615516822,5.1445856
5322244690627583104,126.38041695842415,-51.72733592952365,5.144706
1610185648748288000,218.12893639413141,55.39794962576922,5.1449223
1517740807028773504,188.4122776603653,33.247440636304404,5.145117
1677302170674242560,193.86891324197308,65.43834030829632,5.145214
4568140654982359424,256.57472345499644,22.08398542084181,5.145234
3203176408811870592,65.91999980198263,-3.7457158774581747,5.1482315
3174118893469667328,69.83268266291066,-14.359740597002864,5.1486077
1419240920415509376,260.43917257697956,53.420440892324905,5.1491556
3294853035500576512,73.69536870684387,11.426062598954953,5.1494646
5426380089726568832,143.08037819801507,-40.64936615984777,5.1499434
4981546822181457024,15.704940822421262,-46.39725667406444,5.1503215
3440971843000549248,84.93423126146664,25.896994192480566,5.151171
5859445146896955520,185.53023379273657,-67.52213313126967,5.151627
5434468784453279616,149.71732201067496,-35.89104376556409,5.1516953
983330945649472640,111.2379018175977,51.88710715182441,5.152694
2135864391374790784,292.8303259224117,50.30690913344243,5.153431
2390144081839340288,357.839038205243,-18.9091816540268,5.153671
4291462091610511744,294.7985302043944,5.397752187865087,5.153899
2907306935108521088,84.43571539288124,-28.689501838606315,5.155013
2318818590747143424,8.420855814042444,-29.558405720594735,5.155814
2577061092921353984,18.433498115965318,7.575124155405294,5.156254
2285469063046254080,328.61055125406574,80.30852619669653,5.156428
3040767752434465536,117.54406864793292,-9.183442468209659,5.156718
5249974306740714624,147.7314723552699,-62.74507828339462,5.157409
4742476809201788288,34.97631948656087,-55.94471343079176,5.158563
5318541982145960064,129.98981038886023,-53.05462296126279,5.1587687
5915441830990911488,253.5011678567476,-57.91006317140842,5.1590323
3514115032970667136,185.13965221773412,-22.2160234127989,5.159155
3425055656275589632,93.07957917737562,22.908505486051528,5.15973
850196545840227328,159.77289080580104,53.667946529632836,5.159852
5510508878326458496,109.0644805989264,-46.774388969505075,5.160376
95720424297833600,23.704577243195878,18.46021938299748,5.1620817
2205279584096889984,339.66271762184084,63.58438561837723,5.162956
1678844308746410880,194.1081029726309,65.99434944839442,5.1631446
1942451431236802816,349.8743477179407,48.62555673931306,5.163304
3568190457934308608,179.00374313071154,-17.150861228196657,5.163772
3078199388847121408,126.39796411677197,2.102166021270824,5.1641803
4046389745966567680,276.2552497684025,-30.756879007604873,5.164681
2060190022592875520,299.97998599019235,37.04288445584435,5.164696
5221638139729806592,129.77176452947617,-70.38691826889227,5.1653647
4606525396178706176,272.0088020827517,36.400439641949546,5.1657453
1516230937046044032,196.43494419200997,35.7989889758895,5.1662307
749256632470353152,156.03577234610128,33.718517383024874,5.1669292
250437313946591360,59.1528146624188,50.69479996042314,5.167717
3769395863135984512,154.40679133020728,-8.06889823702717,5.168725
5724042282774966912,126.67439005752775,-12.534719330123778,5.1690364
533842792557160576,25.733785655829156,70.62246295889106,5.1695166
5530644887602904576,116.88124589508425,-46.60845054394359,5.1700344
4514145288240593408,284.56144590723324,17.360872330389174,5.170657
2693541327543209472,325.54211813346353,1.2852170422034874,5.170779
1493187509789776000,219.5518143375385,43.64226526699957,5.1737933
270175746685064704,88.74094972933278,59.88829032330466,5.1739206
2227677902962865664,353.7460805864376,71.64204123766595,5.173991
3209571889994878336,83.91450788977377,-4.856028767031091,5.1746683
2077085633633144832,295.9380112665516,41.77315918691611,5.1750674
5351044233094021376,163.12847432664975,-57.24038860667154,5.1751633
1294461640747007104,222.62233994394327,37.27247142782778,5.176575
2974025094522701312,71.26741681657592,-21.283457973965422,5.1770844
4877866105497781376,70.7885626742548,-30.76586152613707,5.1771407
2372822169497640960,12.357219476591224,-13.561735412506614,5.17749
3986332015556784128,161.60272300084318,18.89134010130794,5.17791
6274759379062703616,209.6295345054214,-24.97239164697675,5.17792
2652410315534825088,344.86478099905884,0.9626195716025394,5.1803875
3142543393422930304,112.00863127048596,6.941776685024152,5.180653
5516167755443050368,122.42976653785009,-47.93714850212322,5.18087
1639947946747724160,236.66707720541896,62.59930592517897,5.1820292
2040220451860438528,283.5551586409434,27.909207902672637,5.1825542
3154733988077537920,106.41279339725808,9.185740498041325,5.1829305
195012444618313856,80.45182535608018,41.80440450771833,5.1829605
4378701398584785920,251.2976870347109,-3.0849780551501835,5.1837015
340647020322856192,41.02151448594689,44.29701159652296,5.1839004
3328121646019535744,97.95132164448195,11.54453534508925,5.184288
5203572510849977984,146.58757655788597,-76.77636912153149,5.1846876
4291204840262233344,293.2823554284752,5.029379659027878,5.1847405
6113418722133761664,204.95199942499667,-40.051951717340216,5.1849346
2192748690592268032,319.63503171107965,61.18438388467299,5.185165
5807012254848459392,248.58039860475637,-70.9881513597289,5.185569
4931191697890527488,22.37725795622084,-46.7563473847,5.186196
3935409852503497600,189.2428748001843,17.089457101211003,5.1871767
4515693812946234112,291.6195287825677,19.89128381255836,5.188395
3300471883515302528,63.6509272749023,10.011349471180235,5.1887217
870565685941525376,108.67516668494785,24.884585827916283,5.1891446
2985040861003660032,80.87565202279559,-13.927357531318496,5.1893196
592021045155272832,136.93662365797928,10.668146083324464,5.1893725
3134980196535340160,113.02477731370873,1.9144758190703068,5.1895666
5300813250494889728,129.32836732087387,-62.85356147656376,5.189587
2163281710240891776,313.3274305123475,45.18166205861022,5.189621
2786205006436020096,21.673904574203856,19.240168610722197,5.189662
699345612094125440,137.00004423055893,29.65424386652119,5.1898885
427499264872921472,12.81824376728299,61.80548436216646,5.1906443
1756079606122005248,309.68329079550284,13.315126906300648,5.1908336
6772553338580839936,291.5800014238526,-21.776711326185875,5.1908383
4717433855627617152,24.186847094893977,-58.270967792047486,5.191002
241996500618616960,53.10907335874553,46.056528981678206,5.1920724
1709691004385812864,259.90512480694304,80.13640346345662,5.1929517
6136971811686894720,201.7337634763123,-41.497556651195175,5.193455
5489133100971404672,112.62892400380903,-54.3992426873238,5.194829
610526719204475136,134.31257024511896,15.322857248148475,5.1951
5144262654621921536,32.190201288184625,-17.779251025377125,5.195222
3262681703227491968,49.59455273795015,-0.9305570891330812,5.1956515
284116935650637952,74.28978349225564,59.1202046105815,5.195844
3801987483727106432,163.4317636727799,-2.129137165937513,5.197312
3650900223700313088,224.3888136386919,-0.16772971210238355,5.1973867
3215512718819788288,78.65404368906428,-0.5628570560109355,5.1974483
5241863999774969984,163.6233822531451,-61.82663628188002,5.1979556
2090364641714902144,282.4704324913161,32.55100797182316,5.1986847
4434820128469285248,251.94333015762658,5.246571902304528,5.198735
4144041389304359424,271.95093564708014,-17.153900116266225,5.1989465
6721718444965335936,276.07598760145254,-44.110353035762444,5.1994576
792994797003014528,145.39640134501957,31.27776826466136,5.1995974
798068905726303232,143.9106108359265,35.80898121341234,5.200431
2901273846086933888,84.95757749323094,-32.62935628813988,5.200505
3765286988182947840,152.5239694295334,-12.816410593852698,5.2009716
1192136759341170176,239.31014940029755,14.414868651587165,5.2017417
3311883817778820480,65.15179237979066,15.095358731795551,5.2019286
5372082838294397952,173.98182579439617,-47.64185963913666,5.2022867
5828317422956035072,246.989482585269,-64.05782647766625,5.2028384
365652216839649280,9.33836579713746,35.399489729130536,5.203083
434490715712928896,44.95753528844823,47.22080144815189,5.203191
66529975427235712,57.296830774548276,24.136498420483132,5.203287
5290743648127929856,119.07766060043303,-60.526384548978456,5.203313
5240584404406985472,168.18787777972287,-64.16974512297699,5.2037106
5610106008829116288,107.58045629346663,-27.49150859209134,5.203824
5864837701762139776,201.3064295681064,-64.48524485104619,5.204391
746545172372256384,150.24996758591067,31.92176197567589,5.2049575
5743881423909041536,137.39813068285667,-8.78767986382649,5.2049804
5950328750846409856,260.81694351424534,-47.46827468483385,5.205132
5536026241110250368,117.03559653555843,-40.65249836355544,5.205245
6774363993708094720,315.74130302245226,-38.63193162460388,5.206048
3565081004690484352,168.91568462190037,-12.592619166484113,5.206147
2168188139145800320,312.4069092324161,50.127109633492275,5.2067103
5370395706424118784,173.73570564319266,-49.135675873072316,5.206891
1140693565213532416,100.12062000393435,77.99575740884993,5.207614
3196262301738787968,62.59383320325486,-6.923903878301116,5.2082214
5921246427739258112,264.5225921800067,-54.501099432591694,5.2087398
6593797108951252224,337.16358811311056,-39.132498869498114,5.2088003
2680711298157124736,330.27092700386885,0.604669142514775,5.2088933
5850430457217477504,208.70442111667236,-67.65217004350902,5.209016
5179806085976425984,46.06912286531639,-7.6007763478364785,5.2090397
4175587035044856320,269.9031586327353,-4.821519430823486,5.2098575
1333760419707327744,260.16557980211155,32.46311742250856,5.2098746
667368721582875520,120.19706589573826,17.30868504406468,5.210528
5610038148348975232,108.71296542825624,-27.03812515504053,5.2113223
516167593389275008,39.40075741662563,65.74529687500144,5.212021
48794509270782976,62.29202415440526,19.60907611819197,5.212071
5358497306994484608,153.34489994908006,-51.23303006726359,5.2126265
3006574624434998784,94.92830924227715,-7.822912210337268,5.2126594
5295671075127485824,118.72158219128177,-57.30266990142801,5.212695
5427085976191999616,138.60187756718852,-43.22743030095042,5.213465
4792058603158427648,88.7085855650937,-52.63439672920958,5.2137246
3454414506523651712,88.1671503808223,33.91750362125764,5.214348
4236110752105660032,301.0964463044536,-0.7098333876187539,5.2150507
6018047019138644480,246.0058026651914,-39.192965569776966,5.215097
6139245601732892416,196.20087878698916,-41.196398966159286,5.215502
4252581814276091136,280.0015239274241,-7.790958285991326,5.2161894
280036987300512256,80.86613551739529,57.544157123933594,5.2164683
3045530665007037440,108.27996908858493,-11.251308957655636,5.216747
5574861816429080064,94.25514011574715,-37.73707301257652,5.2168517
2098202128093842432,281.0949541298853,39.61293241826713,5.2169175
27257344224863360,45.18428219833366,10.870244195245899,5.2170644
5086958032728782848,56.91543821952626,-23.874461821747847,5.2172923
4596395320676987648,267.59554105945676,29.322350100717756,5.217624
5195912625655712512,141.03458414996817,-80.78627764699148,5.217743
5355568551631287424,156.1651012055365,-54.32191771393482,5.21826
5923907314622859520,255.78630690246376,-53.23757508910149,5.218416
2988305826422644224,79.41764135608419,-13.5200431178163,5.21848
3259758514127331328,61.041811888510715,2.8263973953451176,5.2193494
1275235752223276288,230.03505793356243,29.616016255005576,5.219635
5389023048299175296,166.819035821777,-42.638495595099926,5.220193
3627706128991700480,197.1351116868198,-8.984666659909708,5.2203093
5543196293877398016,124.57254072256885,-35.451701500946506,5.220325
1524687212256047744,200.07862443187625,40.1505301069927,5.2212043
131471770725205632,37.04150283266956,29.66894665247706,5.2212815
4988994054954228864,15.326529959977933,-38.91630702602228,5.2234244
4298688082015247744,301.0347089596755,7.2780179395853,5.223519
2391220091406075648,356.05046034296106,-18.27695873545424,5.2236905
3823792208055346688,143.6360732660432,-5.915208190098118,5.2242475
1809292258061688064,305.08927409284684,17.79278463802332,5.224592
3771960229193854080,152.7327525757463,-8.418654578824174,5.2252045
1496459690754708736,206.74829895021722,38.542596499773275,5.225536
2319540282691844992,4.03756311252612,-31.44650607975137,5.2260776
5350668303173229824,159.36272075035663,-58.73332259211821,5.2264423
704966173799961728,133.1190418796809,28.25912715148647,5.22698
5283399421552134784,97.75463417829121,-66.87061762697553,5.2272916
5970753244489257216,251.6997236069856,-39.37708412116214,5.227675
4066038018669836416,270.7129162841465,-24.2825443049703,5.228346
4097259647761874304,274.2984269146689,-17.373966192115233,5.2285385
2993256686767678976,94.70330326390923,-15.024898637797625,5.2286143
6643569045405422848,291.95044682006915,-54.3252282412351,5.228655
1571425389967131264,190.08863172278453,55.84656005460889,5.2288294
5647071417958187392,129.46718497545245,-26.25505526817657,5.2303495
6508776375901968640,334.5683625481559,-53.62987304773594,5.2305317
3234497612436298752,79.79667404956878,2.5955976988567517,5.231286
2009481748875806976,348.33773395483047,57.16966644274312,5.2318964
3485112080894748800,173.09658823657182,-26.746714357991088,5.232465
1323427759184545536,240.26003097651244,33.30007876899923,5.2328
2349116011607993344,11.549917490534732,-22.522135545102753,5.2328234
1489574652020367360,220.93505814116216,40.459341880311854,5.233682
6447100091479968256,299.27648405836544,-58.90141748292725,5.2338734
2577273298665142528,14.957123790787932,6.483203931533456,5.23396
3434056739495941376,98.80026048615743,28.02225071037409,5.2346716
306392113514967424,17.5810489181203,25.457255084237996,5.2348204
4490326769677301632,261.93370907266876,8.441848177039804,5.235348
3518794554458428160,180.21308260717453,-19.65895082036001,5.235829
1222055535887409024,231.9119975714159,25.101560821333955,5.2365003
493756385314271744,61.5133542544675,68.6799850011742,5.236513
160242622770291328,72.30362062490293,31.436915178765656,5.2369246
5334459474589681536,171.6474478916146,-61.115160073508335,5.237007
813089746389964032,144.5906562535372,40.23983896438572,5.2370076
1551188225625002496,200.7727769249553,47.002064207151996,5.237154
5313517488885866752,139.52431776310357,-51.050788168274714,5.2379537
5580356071735697280,97.89562084568485,-36.93970694366534,5.2381763
1392570925854463360,228.54309830786252,42.17133977363522,5.2383447
4085718795767427712,284.8492608807972,-19.279484968357444,5.2387276
118803129030766464,50.549585762775145,27.607490343383805,5.2388678
4721400206385912960,42.25711485719002,-62.80639500190432,5.239997
2786203082290674048,21.56347190197723,19.17239753857376,5.2406917
4309904852962852736,289.4541681087725,11.595485044004057,5.2413564
2993950066284894976,92.39377257853444,-14.584484365896255,5.2413907
6065381024758288128,205.4362078677083,-54.559537134243286,5.24228
3976887794789911808,172.62059057623384,18.409911989130606,5.2427516
4372639309947834624,268.1474871668277,1.3049494188480786,5.244788
2949098787968203520,101.71287335558314,-14.425935500431248,5.2448726
4577242377880998144,268.96170101636136,22.46421426408555,5.244923
945133155787194880,99.66460519530735,39.39036772620314,5.245038
6065984557860591360,208.0199728563305,-52.811648929070785,5.2453594
440905919385318656,45.21775246379969,52.35162301438315,5.246113
2818605449444184192,347.67776753407486,17.594252365550542,5.2462316
3346682158209073792,86.92880370657073,13.899545031896807,5.2464676
5314867964037116800,128.8146286432082,-58.22468754656009,5.2464867
5577192609282436480,101.8391083280265,-37.929741629382626,5.246756
3253272426315629056,60.383656206512434,-1.5497291488253153,5.2467875
3256786534197166208,60.65376793828089,-0.27004039273291525,5.247617
6574523941428063872,329.82487585943215,-38.39509793466279,5.247718
5378486634530999808,176.4329321232221,-45.69011010371761,5.2480726
1924356459138844928,351.0368865577605,41.61286243204438,5.2482433
4971923277938882560,33.227032900518886,-30.723796638739028,5.2484446
6485678866417832704,356.05034918058357,-64.40429889537737,5.2485485
2677228629435903104,331.19750939726976,-0.9065360758563127,5.2485557
416384782862127872,7.921081345649575,52.83947121942781,5.2499237
3811456580944840704,166.72416121282853,1.9551439430893343,5.249954
6746106884174369664,293.1189533952235,-30.869608653835407,5.250017
3885044901326958592,161.6047468334148,14.194356726408442,5.250113
2487740376053070592,34.246425737712904,-6.422593342660445,5.250232
3378384205173636352,102.88766589542932,21.7609862639353,5.2503476
4707315118836465152,10.618788259134101,-65.46784658189353,5.2509127
2447690110960258176,356.9860147028567,-2.761574541887224,5.2510657
6230182875570700288,222.32799019806495,-24.251468802004478,5.252471
1291693001748846592,225.77500744448014,35.20583204476584,5.2525735
5037943144391354496,26.412343030942075,-25.052835370289806,5.2528415
5544275773774051328,120.52557575458525,-37.04998938329051,5.2536674
2068328710703917696,305.6887345057028,41.02579470702405,5.2539515
333614200354086656,38.91141478274843,37.31220053642723,5.2547116
480279121534986112,85.6101995976875,65.6975533941765,5.2547417
5424835172813227776,144.5062169773923,-43.19109883291253,5.254957
1313234942798111488,253.2414317445224,31.7015944029988,5.255359
4745373133284418816,40.64179116281783,-50.7993179041391,5.256284
4887842970929434880,56.98363469226377,-30.16891124545046,5.2567034
1337664063942689792,255.40152067635222,33.56826961228025,5.2570553
3355729867596484608,98.40062227408488,14.154780002108398,5.2585754
6728304352148933632,275.87015089439257,-36.23796714216403,5.259289
4694680802520536192,33.869768059760084,-67.74641317113256,5.260874
3124311910086822912,96.83501596960919,2.9083458645930316,5.2610693
826638615862173312,148.92914403316593,49.81993139786056,5.2612157
2569476764791877632,31.55103523570328,8.248055454978026,5.2615104
283924349317110400,76.53516570207518,58.97234148087393,5.261821
5615968261236220160,115.34805788901814,-22.336655149488244,5.2619863
5771483873053059968,226.19520878642874,-83.03838918455051,5.262153
5098203597139547136,50.34991856175339,-23.635261668925406,5.2626553
2237040042612803328,303.3654263446739,60.64081835182542,5.262661
2988831083742776192,79.99587230787753,-12.315552772806832,5.2626987
1274795260380782080,228.62114098454632,29.16442376226227,5.262741
4092465639688204416,278.84894953735846,-19.268595837029974,5.2629404
2383582677481188864,345.0242987642559,-25.164534253696807,5.2632174
5220075664986561024,125.51809024751444,-73.39984638782492,5.2634916
3101342493713377152,106.02184264041104,-5.323984650671346,5.264415
1109935826938573056,105.3394229423626,70.80822542420366,5.265241
3650474437822499456,221.29853452087985,-1.4175420814042388,5.2657595
1963756118296155776,321.8390369575413,37.11680489358955,5.2664814
5968468321845736192,249.09399140903668,-42.85887639365291,5.2670107
483958671558728576,72.80558007151767,68.16877633684513,5.2671757
2892069009618363520,97.8498840684673,-32.868511501071445,5.2678285
3001626650311480064,95.89964835546134,-9.874713268717057,5.2683825
4725779526839408128,36.2239813358514,-60.31253183986116,5.2684526
5544669257193493504,122.97231601779875,-35.77303387474525,5.268675
4785713458992582272,75.70255975133574,-49.15128404372467,5.268986
6698466664548330496,299.9645743166827,-34.69810847602353,5.2690935
1756741374681702784,314.60783047224203,10.839132980363669,5.269335
1369646142775099136,235.996920951646,32.51576430077614,5.2695312
2888480134944363904,85.56333774802515,-34.667588354955065,5.269876
518125411283109120,29.908855528691593,64.62152867390228,5.270163
5501722543467500032,101.47379563901568,-52.40964990548453,5.270896
3408814357702682368,76.95144562765014,20.418234021186215,5.270969
5186378382371856128,45.212037547459815,-2.8785850733433422,5.2713413
5350406619413548032,160.66897013737804,-59.21574664835191,5.271519
6058439910929477120,187.9179311373731,-59.42394107397813,5.2722187
4303843863840722944,299.0595314441736,11.423747544974889,5.2722955
4479679240828433152,279.1159628473803,9.121918482561009,5.2724357
2947583008109053696,101.49742096328262,-14.796208200351185,5.2726693
3843646226956763520,136.74969956784759,1.4626223893200736,5.2731647
107720086182025984,34.737508930378254,28.64267933716647,5.2744393
2170789141296514560,321.71548773841755,48.83527975481792,5.2753625
5762217876246382080,132.34043464815636,-3.4431266282679234,5.2753963
1265362034725248640,227.09911536242956,26.301084215546695,5.2760253
4711964609912834176,21.272347080059838,-64.3695486242912,5.2771287
5441977138905560576,155.8711710351427,-38.010079116258375,5.277537
2022169838213697920,289.8829301942283,22.57071889485029,5.278503
4093968702062993664,273.8037832649009,-20.72827600390888,5.279456
6828542218710604672,321.81161620500046,-21.19634842778178,5.2795815
2474724769720911104,13.926633091238134,-7.347347105380337,5.2796674
6129243997294808704,190.34531060759346,-46.14532053975201,5.2801332
2531779768115636992,19.15075342521739,-2.5006521246476354,5.280871
4204705229694870528,288.1696962877676,-7.939548358458233,5.2813387
3563745338581037568,165.04867410821961,-14.083497502167376,5.2813773
6168934236747631872,200.78587666428047,-33.18986348249982,5.2819896
5874239827444442368,221.3229206704822,-62.87600990896683,5.282068
4190374813602603392,297.6947837173009,-10.763365503216729,5.2824845
4074191309687737088,285.61519373408595,-24.847612327833133,5.2824984
2369144784138444928,11.930235450261195,-18.061182682710253,5.2826414
2103815448491466496,285.0794353187082,40.68393209775818,5.282724
2835207319109249920,344.3675708158258,20.769104345387106,5.283212
4957551041763211776,29.911430275654297,-42.03097569797927,5.283627
1718111511107661312,180.07569600294806,80.85301289290338,5.2836695
5177308682752980864,38.677866178774984,-7.859729438138825,5.2840395
2797074778388646016,2.2607622275867927,18.211852998463677,5.286279
2335338508140815872,3.4262050172591847,-26.022692261394834,5.2871804
4600599058568989824,264.98960664909043,31.20251702885093,5.2874923
4320547713253716224,288.8337147085823,15.083604063336866,5.2880177
4319708167367793792,292.34253735557303,14.59591306585912,5.28827
1226844321337777536,214.81831214728047,13.004162152629776,5.288976
2770763877454020096,358.9782048893499,15.230261083888735,5.289267
1842092407899185024,312.2133779146625,22.994130558473763,5.2893662
1792369296632990848,320.26948860809955,23.855437709743033,5.2896385
2152902079959233152,285.1809830615722,55.65826738225657,5.290746
6625677929634767360,335.8790191648036,-24.762675906878616,5.2912993
4299079503851286528,300.24578647039027,8.557673813865131,5.2928596
2012942564813958656,357.2090148684101,62.21450835796583,5.293167
162405533940990080,62.70759999422974,26.4807985544509,5.2940264
6728265800520064384,275.7211279921131,-36.669670839235586,5.294181
3347092001169941248,87.62049160678474,14.305439616742722,5.294897
4084858221759157120,283.5003904635013,-21.35993014948852,5.2949243
3871147177431061760,162.3142770151962,10.545085817461402,5.2952995
6351882320090933248,342.595576244303,-80.1239009895442,5.2958536
5239810318189195776,161.56877865632939,-64.51451298795222,5.2968926
4705672517183893120,15.678873880525687,-65.45608453041348,5.2970905
2620453353670948352,330.8187792557472,-6.522371234759138,5.2971354
441641698824102528,50.80513782717752,49.213159855361674,5.2972746
2689988839833890304,316.88695750347756,-0.1638897852759417,5.297482
6448574845812814080,297.00572024267717,-56.36322170259789,5.297975
6583094222249556224,321.5962571581423,-37.82947973065136,5.298093
3967263047957698176,172.42420590717583,15.413045647416155,5.298883
6204869575281051776,223.93638920469257,-33.855784841749426,5.299865
1141280704422528128,101.55652486903517,79.56212608725718,5.3004165
891499665778659072,106.54800637233228,34.47375109219404,5.300716
5713071321401501568,121.82511949818539,-20.554339107161802,5.30117
5951165616611763456,259.7726543146931,-46.63575837613547,5.3014293
3457292409488611200,91.64629334256884,38.48240640496302,5.3017006
6157932866997543296,185.8973515907632,-35.41270731461798,5.3023033
3354061186904199936,102.60623433673533,13.41315017987486,5.302592
3217232836041932800,83.17230440543284,-1.591839295405641,5.30375
5032743450824182016,13.981462206195905,-27.775861647035413,5.3038716
5764519360241326080,135.49139889672307,-0.4823672574071781,5.304072
975788673840275328,115.30130628928843,48.13095057524972,5.304179
2076422009650303232,296.2039264447437,40.716695136729605,5.3045487
603820660347680640,134.56659378827447,10.845055418726737,5.3047037
5562479631873801984,103.61117205482938,-42.3654818618475,5.3049045
4772547941122028672,79.8423924881069,-50.60495484354134,5.3059335
4335291236411850752,257.4500385271138,-10.523781378035558,5.3068933
2293540887145084800,277.43737350452494,77.54706867369683,5.3069158
6832245893565505024,317.1401944809511,-21.19393790589923,5.307563
3018839092527305856,87.84159865765803,-7.518005977890474,5.3076434
1178359260166926848,220.43061119671424,11.660160639926639,5.30772
6819552169260987520,333.57525413352994,-21.07432380242393,5.3078237
2177081783773616128,319.92837723774903,55.45009496056092,5.307959
945182530731075840,99.70487361444603,39.9025097898947,5.308028
1640795227831970432,230.6598961992842,63.341044554036735,5.3080993
4894491786462064256,70.02799678352123,-24.482289303943155,5.3084807
3911696135471737600,176.97848726098178,8.245931535890413,5.3089886
3217626018825418752,83.38102221746291,-1.1560773274582599,5.3096147
1137182755866748416,124.8851230882303,75.7569779684941,5.3111973
2768591448634694912,1.4250386163348494,13.396241805911085,5.311919
6245697981073442176,242.99886785322025,-19.460447272020698,5.313425
5294162167215764992,119.21224209038661,-59.12572297229074,5.313545
1190927159109415552,235.44773938766843,12.847513036651758,5.3139114
4418659162965297408,229.6088156070951,-0.46122952977742,5.3141246
5300463124771216896,138.23184386177107,-59.413860285911625,5.314828
4860838961053966976,51.889676635061335,-35.68129915012018,5.315132
2014529258861130112,343.26587883769645,60.10104594995002,5.3152566
6498723334930624512,351.33179307410404,-56.84907148360336,5.315298
5605903228710920192,108.83771410594576,-30.686385575191018,5.316168
3295637159089219200,71.50755198684372,11.705550634967647,5.3164186
3496266901235127808,189.42656310739847,-27.13931185229703,5.316832
